timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est,X_smooth,Y_smooth,Z_smooth
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.915911303304338,-1.9536947417048147,3.4669673384072563
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.8859388051119246,-1.9925653684065816,3.496520541319654
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.859989670243655,-2.0255445275551622,3.5202469751833045
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.8182620666205023,-2.079187108543305,3.5600296466219676
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.7804114866202294,-2.1279843601523516,3.5965981091870414
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.73624094446117,-2.1844072245317507,3.637715616983062
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.688154054351901,-2.245409730855961,3.6811999344129402
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.6385316657875086,-2.3079565858321143,3.7248466654454804
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.596380834116702,-2.3610908686062713,3.762128280727847
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.5520836946198386,-2.416274997430065,3.799167034421698
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.5089038308546687,-2.4694501165555067,3.833229343483894
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.4580772578467247,-2.5320424115814437,3.873135339739294
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.41488795614758,-2.5851882004681777,3.907240580893324
